date,close,eps,revenue,symbol
1/2/2018 16:00,2695.81,,,SP500
1/3/2018 16:00,2713.06,,,SP500
1/4/2018 16:00,2723.99,,,SP500
1/5/2018 16:00,2743.15,,,SP500
1/8/2018 16:00,2747.71,,,SP500
1/9/2018 16:00,2751.29,,,SP500
1/10/2018 16:00,2748.23,,,SP500
1/11/2018 16:00,2767.56,,,SP500
1/12/2018 16:00,2786.24,,,SP500
1/16/2018 16:00,2776.42,,,SP500
1/17/2018 16:00,2802.56,,,SP500
1/18/2018 16:00,2798.03,,,SP500
1/19/2018 16:00,2810.3,,,SP500
1/22/2018 16:00,2832.97,,,SP500
1/23/2018 16:00,2839.13,,,SP500
1/24/2018 16:00,2837.54,,,SP500
1/25/2018 16:00,2839.25,,,SP500
1/26/2018 16:00,2872.87,,,SP500
1/29/2018 16:00,2853.53,,,SP500
1/30/2018 16:00,2822.43,,,SP500
1/31/2018 16:00,2823.81,,,SP500
2/1/2018 16:00,2821.98,,,SP500
2/2/2018 16:00,2762.13,,,SP500
2/5/2018 16:00,2648.94,,,SP500
2/6/2018 16:00,2695.14,,,SP500
2/7/2018 16:00,2681.66,,,SP500
2/8/2018 16:00,2581,,,SP500
2/9/2018 16:00,2619.55,,,SP500
2/12/2018 16:00,2656,,,SP500
2/13/2018 16:00,2662.94,,,SP500
2/14/2018 16:00,2698.63,,,SP500
2/15/2018 16:00,2731.2,,,SP500
2/16/2018 16:00,2732.22,,,SP500
2/20/2018 16:00,2716.26,,,SP500
2/21/2018 16:00,2701.33,,,SP500
2/22/2018 16:00,2703.96,,,SP500
2/23/2018 16:00,2747.3,,,SP500
2/26/2018 16:00,2779.6,,,SP500
2/27/2018 16:00,2744.28,,,SP500
2/28/2018 16:00,2713.83,,,SP500
3/1/2018 16:00,2677.67,,,SP500
3/2/2018 16:00,2691.25,,,SP500
3/5/2018 16:00,2720.94,,,SP500
3/6/2018 16:00,2728.12,,,SP500
3/7/2018 16:00,2726.8,,,SP500
3/8/2018 16:00,2738.97,,,SP500
3/9/2018 16:00,2786.57,,,SP500
3/12/2018 16:00,2783.02,,,SP500
3/13/2018 16:00,2765.31,,,SP500
3/14/2018 16:00,2749.48,,,SP500
3/15/2018 16:00,2747.33,,,SP500
3/16/2018 16:00,2752.01,,,SP500
3/19/2018 16:00,2712.92,,,SP500
3/20/2018 16:00,2716.94,,,SP500
3/21/2018 16:00,2711.93,,,SP500
3/22/2018 16:00,2643.69,,,SP500
3/23/2018 16:00,2588.26,,,SP500
3/26/2018 16:00,2658.55,,,SP500
3/27/2018 16:00,2612.62,,,SP500
3/28/2018 16:00,2605,,,SP500
3/29/2018 16:00,2640.87,,,SP500
4/2/2018 16:00,2581.88,,,SP500
4/3/2018 16:00,2614.45,,,SP500
4/4/2018 16:00,2644.69,,,SP500
4/5/2018 16:00,2662.84,,,SP500
4/6/2018 16:00,2604.47,,,SP500
4/9/2018 16:00,2613.16,,,SP500
4/10/2018 16:00,2656.87,,,SP500
4/11/2018 16:00,2642.19,,,SP500
4/12/2018 16:00,2663.99,,,SP500
4/13/2018 16:00,2656.3,,,SP500
4/16/2018 16:00,2677.84,,,SP500
4/17/2018 16:00,2706.39,,,SP500
4/18/2018 16:00,2708.64,,,SP500
4/19/2018 16:00,2693.13,,,SP500
4/20/2018 16:00,2670.14,,,SP500
4/23/2018 16:00,2670.29,,,SP500
4/24/2018 16:00,2634.56,,,SP500
4/25/2018 16:00,2639.4,,,SP500
4/26/2018 16:00,2666.94,,,SP500
4/27/2018 16:00,2669.91,,,SP500
4/30/2018 16:00,2648.05,,,SP500
5/1/2018 16:00,2654.8,,,SP500
5/2/2018 16:00,2635.67,,,SP500
5/3/2018 16:00,2629.73,,,SP500
5/4/2018 16:00,2663.42,,,SP500
5/7/2018 16:00,2672.63,,,SP500
5/8/2018 16:00,2671.92,,,SP500
5/9/2018 16:00,2697.79,,,SP500
5/10/2018 16:00,2723.07,,,SP500
5/11/2018 16:00,2727.72,,,SP500
5/14/2018 16:00,2730.13,,,SP500
5/15/2018 16:00,2711.45,,,SP500
5/16/2018 16:00,2722.46,,,SP500
5/17/2018 16:00,2720.13,,,SP500
5/18/2018 16:00,2712.97,,,SP500
5/21/2018 16:00,2733.01,,,SP500
5/22/2018 16:00,2724.44,,,SP500
5/23/2018 16:00,2733.29,,,SP500
5/24/2018 16:00,2727.76,,,SP500
5/25/2018 16:00,2721.33,,,SP500
5/29/2018 16:00,2689.86,,,SP500
5/30/2018 16:00,2724.01,,,SP500
5/31/2018 16:00,2705.27,,,SP500
6/1/2018 16:00,2734.62,,,SP500
6/4/2018 16:00,2746.87,,,SP500
6/5/2018 16:00,2748.8,,,SP500
6/6/2018 16:00,2772.35,,,SP500
6/7/2018 16:00,2770.37,,,SP500
6/8/2018 16:00,2779.03,,,SP500
6/11/2018 16:00,2782,,,SP500
6/12/2018 16:00,2786.85,,,SP500
6/13/2018 16:00,2775.63,,,SP500
6/14/2018 16:00,2782.49,,,SP500
6/15/2018 16:00,2779.66,,,SP500
6/18/2018 16:00,2773.75,,,SP500
6/19/2018 16:00,2762.59,,,SP500
6/20/2018 16:00,2767.32,,,SP500
6/21/2018 16:00,2749.76,,,SP500
6/22/2018 16:00,2754.88,,,SP500
6/25/2018 16:00,2717.07,,,SP500
6/26/2018 16:00,2723.06,,,SP500
6/27/2018 16:00,2699.63,,,SP500
6/28/2018 16:00,2716.31,,,SP500
6/29/2018 16:00,2718.37,,,SP500
7/2/2018 16:00,2726.71,,,SP500
7/3/2018 13:00,2713.22,,,SP500
7/5/2018 16:00,2736.61,,,SP500
7/6/2018 16:00,2759.82,,,SP500
7/9/2018 16:00,2784.17,,,SP500
7/10/2018 16:00,2793.84,,,SP500
7/11/2018 16:00,2774.02,,,SP500
7/12/2018 16:00,2798.29,,,SP500
7/13/2018 16:00,2801.31,,,SP500
7/16/2018 16:00,2798.43,,,SP500
7/17/2018 16:00,2809.55,,,SP500
7/18/2018 16:00,2815.62,,,SP500
7/19/2018 16:00,2804.49,,,SP500
7/20/2018 16:00,2801.83,,,SP500
7/23/2018 16:00,2806.98,,,SP500
7/24/2018 16:00,2820.4,,,SP500
7/25/2018 16:00,2846.07,,,SP500
7/26/2018 16:00,2837.44,,,SP500
7/27/2018 16:00,2818.82,,,SP500
7/30/2018 16:00,2802.6,,,SP500
7/31/2018 16:00,2816.29,,,SP500
8/1/2018 16:00,2813.36,,,SP500
8/2/2018 16:00,2827.22,,,SP500
8/3/2018 16:00,2840.35,,,SP500
8/6/2018 16:00,2850.4,,,SP500
8/7/2018 16:00,2858.45,,,SP500
8/8/2018 16:00,2857.7,,,SP500
8/9/2018 16:00,2853.58,,,SP500
8/10/2018 16:00,2833.28,,,SP500
8/13/2018 16:00,2821.93,,,SP500
8/14/2018 16:00,2839.96,,,SP500
8/15/2018 16:00,2818.37,,,SP500
8/16/2018 16:00,2840.69,,,SP500
8/17/2018 16:00,2850.13,,,SP500
8/20/2018 16:00,2857.05,,,SP500
8/21/2018 16:00,2862.96,,,SP500
8/22/2018 16:00,2861.82,,,SP500
8/23/2018 16:00,2856.98,,,SP500
8/24/2018 16:00,2874.69,,,SP500
8/27/2018 16:00,2896.74,,,SP500
8/28/2018 16:00,2897.52,,,SP500
8/29/2018 16:00,2914.04,,,SP500
8/30/2018 16:00,2901.13,,,SP500
8/31/2018 16:00,2901.52,,,SP500
9/4/2018 16:00,2896.72,,,SP500
9/5/2018 16:00,2888.6,,,SP500
9/6/2018 16:00,2878.05,,,SP500
9/7/2018 16:00,2871.68,,,SP500
9/10/2018 16:00,2877.13,,,SP500
9/11/2018 16:00,2887.89,,,SP500
9/12/2018 16:00,2888.92,,,SP500
9/13/2018 16:00,2904.18,,,SP500
9/14/2018 16:00,2904.98,,,SP500
9/17/2018 16:00,2888.8,,,SP500
9/18/2018 16:00,2904.31,,,SP500
9/19/2018 16:00,2907.95,,,SP500
9/20/2018 16:00,2930.75,,,SP500
9/21/2018 16:00,2929.67,,,SP500
9/24/2018 16:00,2919.37,,,SP500
9/25/2018 16:00,2915.56,,,SP500
9/26/2018 16:00,2905.97,,,SP500
9/27/2018 16:00,2914,,,SP500
9/28/2018 16:00,2913.98,,,SP500
10/1/2018 16:00,2924.59,,,SP500
10/2/2018 16:00,2923.43,,,SP500
10/3/2018 16:00,2925.51,,,SP500
10/4/2018 16:00,2901.61,,,SP500
10/5/2018 16:00,2885.57,,,SP500
10/8/2018 16:00,2884.43,,,SP500
10/9/2018 16:00,2880.34,,,SP500
10/10/2018 16:00,2785.68,,,SP500
10/11/2018 16:00,2728.37,,,SP500
10/12/2018 16:00,2767.13,,,SP500
10/15/2018 16:00,2750.79,,,SP500
10/16/2018 16:00,2809.92,,,SP500
10/17/2018 16:00,2809.21,,,SP500
10/18/2018 16:00,2768.78,,,SP500
10/19/2018 16:00,2767.78,,,SP500
10/22/2018 16:00,2755.88,,,SP500
10/23/2018 16:00,2740.69,,,SP500
10/24/2018 16:00,2656.1,,,SP500
10/25/2018 16:00,2705.57,,,SP500
10/26/2018 16:00,2658.69,,,SP500
10/29/2018 16:00,2641.25,,,SP500
10/30/2018 16:00,2682.63,,,SP500
10/31/2018 16:00,2711.74,,,SP500
11/1/2018 16:00,2740.37,,,SP500
11/2/2018 16:00,2723.06,,,SP500
11/5/2018 16:00,2738.31,,,SP500
11/6/2018 16:00,2755.45,,,SP500
11/7/2018 16:00,2813.89,,,SP500
11/8/2018 16:00,2806.83,,,SP500
11/9/2018 16:00,2781.01,,,SP500
11/12/2018 16:00,2726.22,,,SP500
11/13/2018 16:00,2722.18,,,SP500
11/14/2018 16:00,2701.58,,,SP500
11/15/2018 16:00,2730.2,,,SP500
11/16/2018 16:00,2736.27,,,SP500
11/19/2018 16:00,2690.73,,,SP500
11/20/2018 16:00,2641.89,,,SP500
11/21/2018 16:00,2649.93,,,SP500
11/23/2018 13:00,2632.56,,,SP500
11/26/2018 16:00,2673.45,,,SP500
11/27/2018 16:00,2682.17,,,SP500
11/28/2018 16:00,2743.79,,,SP500
11/29/2018 16:00,2737.76,,,SP500
11/30/2018 16:00,2760.17,,,SP500
12/3/2018 16:00,2790.37,,,SP500
12/4/2018 16:00,2700.06,,,SP500
12/6/2018 16:00,2695.95,,,SP500
12/7/2018 16:00,2633.08,,,SP500
12/10/2018 16:00,2637.72,,,SP500
12/11/2018 16:00,2636.78,,,SP500
12/12/2018 16:00,2651.07,,,SP500
12/13/2018 16:00,2650.54,,,SP500
12/14/2018 16:00,2599.95,,,SP500
12/17/2018 16:00,2545.94,,,SP500
12/18/2018 16:00,2546.16,,,SP500
12/19/2018 16:00,2506.96,,,SP500
12/20/2018 16:00,2467.42,,,SP500
12/21/2018 16:00,2416.62,,,SP500
12/24/2018 13:00,2351.1,,,SP500
12/26/2018 16:00,2467.7,,,SP500
12/27/2018 16:00,2488.83,,,SP500
12/28/2018 16:00,2485.74,,,SP500
12/31/2018 16:00,2506.85,,,SP500
1/2/2019 16:00,2510.03,,,SP500
1/3/2019 16:00,2447.89,,,SP500
1/4/2019 16:00,2531.94,,,SP500
1/7/2019 16:00,2549.69,,,SP500
1/8/2019 16:00,2574.41,,,SP500
1/9/2019 16:00,2584.96,,,SP500
1/10/2019 16:00,2596.64,,,SP500
1/11/2019 16:00,2596.26,,,SP500
1/14/2019 16:00,2582.61,,,SP500
1/15/2019 16:00,2610.3,,,SP500
1/16/2019 16:00,2616.1,,,SP500
1/17/2019 16:00,2635.96,,,SP500
1/18/2019 16:00,2670.71,,,SP500
1/22/2019 16:00,2632.9,,,SP500
1/23/2019 16:00,2638.7,,,SP500
1/24/2019 16:00,2642.33,,,SP500
1/25/2019 16:00,2664.76,,,SP500
1/28/2019 16:00,2643.85,,,SP500
1/29/2019 16:00,2640,,,SP500
1/30/2019 16:00,2681.05,,,SP500
1/31/2019 16:00,2704.1,,,SP500
2/1/2019 16:00,2706.53,,,SP500
2/4/2019 16:00,2724.87,,,SP500
2/5/2019 16:00,2737.7,,,SP500
2/6/2019 16:00,2731.61,,,SP500
2/7/2019 16:00,2706.05,,,SP500
2/8/2019 16:00,2707.88,,,SP500
2/11/2019 16:00,2709.8,,,SP500
2/12/2019 16:00,2744.73,,,SP500
2/13/2019 16:00,2753.03,,,SP500
2/14/2019 16:00,2745.73,,,SP500
2/15/2019 16:00,2775.6,,,SP500
2/19/2019 16:00,2779.76,,,SP500
2/20/2019 16:00,2784.7,,,SP500
2/21/2019 16:00,2774.88,,,SP500
2/22/2019 16:00,2792.67,,,SP500
2/25/2019 16:00,2796.11,,,SP500
2/26/2019 16:00,2793.9,,,SP500
2/27/2019 16:00,2792.38,,,SP500
2/28/2019 16:00,2784.49,,,SP500
3/1/2019 16:00,2803.69,,,SP500
3/4/2019 16:00,2792.81,,,SP500
3/5/2019 16:00,2789.65,,,SP500
3/6/2019 16:00,2771.45,,,SP500
3/7/2019 16:00,2748.93,,,SP500
3/8/2019 16:00,2743.07,,,SP500
3/11/2019 16:00,2783.3,,,SP500
3/12/2019 16:00,2791.52,,,SP500
3/13/2019 16:00,2810.92,,,SP500
3/14/2019 16:00,2808.48,,,SP500
3/15/2019 16:00,2822.48,,,SP500
3/18/2019 16:00,2832.94,,,SP500
3/19/2019 16:00,2832.57,,,SP500
3/20/2019 16:00,2824.23,,,SP500
3/21/2019 16:00,2854.88,,,SP500
3/22/2019 16:00,2800.71,,,SP500
3/25/2019 16:00,2798.36,,,SP500
3/26/2019 16:00,2818.46,,,SP500
3/27/2019 16:00,2805.37,,,SP500
3/28/2019 16:00,2815.44,,,SP500
3/29/2019 16:00,2834.4,,,SP500
4/1/2019 16:00,2867.19,,,SP500
4/2/2019 16:00,2867.24,,,SP500
4/3/2019 16:00,2873.4,,,SP500
4/4/2019 16:00,2879.39,,,SP500
4/5/2019 16:00,2892.74,,,SP500
4/8/2019 16:00,2895.77,,,SP500
4/9/2019 16:00,2878.2,,,SP500
4/10/2019 16:00,2888.21,,,SP500
4/11/2019 16:00,2888.32,,,SP500
4/12/2019 16:00,2907.41,,,SP500
4/15/2019 16:00,2905.58,,,SP500
4/16/2019 16:00,2907.06,,,SP500
4/17/2019 16:00,2900.45,,,SP500
4/18/2019 16:00,2905.03,,,SP500
4/22/2019 16:00,2907.97,,,SP500
4/23/2019 16:00,2933.68,,,SP500
4/24/2019 16:00,2927.25,,,SP500
4/25/2019 16:00,2926.17,,,SP500
4/26/2019 16:00,2939.88,,,SP500
4/29/2019 16:00,2943.03,,,SP500
4/30/2019 16:00,2945.83,,,SP500
5/1/2019 16:00,2923.73,,,SP500
5/2/2019 16:00,2917.52,,,SP500
5/3/2019 16:00,2945.64,,,SP500
5/6/2019 16:00,2932.47,,,SP500
5/7/2019 16:00,2884.05,,,SP500
5/8/2019 16:00,2879.42,,,SP500
5/9/2019 16:00,2870.72,,,SP500
5/10/2019 16:00,2881.4,,,SP500
5/13/2019 16:00,2811.87,,,SP500
5/14/2019 16:00,2834.41,,,SP500
5/15/2019 16:00,2850.96,,,SP500
5/16/2019 16:00,2876.32,,,SP500
5/17/2019 16:00,2859.53,,,SP500
5/20/2019 16:00,2840.23,,,SP500
5/21/2019 16:00,2864.36,,,SP500
5/22/2019 16:00,2856.27,,,SP500
5/23/2019 16:00,2822.24,,,SP500
5/24/2019 16:00,2826.06,,,SP500
5/28/2019 16:00,2802.39,,,SP500
5/29/2019 16:00,2783.02,,,SP500
5/30/2019 16:00,2788.86,,,SP500
5/31/2019 16:00,2752.06,,,SP500
6/3/2019 16:00,2744.45,,,SP500
6/4/2019 16:00,2803.27,,,SP500
6/5/2019 16:00,2826.15,,,SP500
6/6/2019 16:00,2843.49,,,SP500
6/7/2019 16:00,2873.34,,,SP500
6/10/2019 16:00,2886.73,,,SP500
6/11/2019 16:00,2885.72,,,SP500
6/12/2019 16:00,2879.84,,,SP500
6/13/2019 16:00,2891.64,,,SP500
6/14/2019 16:00,2886.98,,,SP500
6/17/2019 16:00,2889.67,,,SP500
6/18/2019 16:00,2917.75,,,SP500
6/19/2019 16:00,2926.46,,,SP500
6/20/2019 16:00,2954.18,,,SP500
6/21/2019 16:00,2950.46,,,SP500
6/24/2019 16:00,2945.35,,,SP500
6/25/2019 16:00,2917.38,,,SP500
6/26/2019 16:00,2913.78,,,SP500
6/27/2019 16:00,2924.92,,,SP500
6/28/2019 16:00,2941.76,,,SP500
7/1/2019 16:00,2964.33,,,SP500
7/2/2019 16:00,2973.01,,,SP500
7/3/2019 13:00,2995.82,,,SP500
7/5/2019 16:00,2990.41,,,SP500
7/8/2019 16:00,2975.95,,,SP500
7/9/2019 16:00,2979.63,,,SP500
7/10/2019 16:00,2993.07,,,SP500
7/11/2019 16:00,2999.91,,,SP500
7/12/2019 16:00,3013.77,,,SP500
7/15/2019 16:00,3014.3,,,SP500
7/16/2019 16:00,3004.04,,,SP500
7/17/2019 16:00,2984.42,,,SP500
7/18/2019 16:00,2995.11,,,SP500
7/19/2019 16:00,2976.61,,,SP500
7/22/2019 16:00,2985.03,,,SP500
7/23/2019 16:00,3005.47,,,SP500
7/24/2019 16:00,3019.56,,,SP500
7/25/2019 16:00,3003.67,,,SP500
7/26/2019 16:00,3025.86,,,SP500
7/29/2019 16:00,3020.97,,,SP500
7/30/2019 16:00,3013.18,,,SP500
7/31/2019 16:00,2980.38,,,SP500
8/1/2019 16:00,2953.56,,,SP500
8/2/2019 16:00,2932.05,,,SP500
8/5/2019 16:00,2844.74,,,SP500
8/6/2019 16:00,2881.77,,,SP500
8/7/2019 16:00,2883.98,,,SP500
8/8/2019 16:00,2938.09,,,SP500
8/9/2019 16:00,2918.65,,,SP500
8/12/2019 16:00,2883.09,,,SP500
8/13/2019 16:00,2926.32,,,SP500
8/14/2019 16:00,2840.6,,,SP500
8/15/2019 16:00,2847.6,,,SP500
8/16/2019 16:00,2888.68,,,SP500
8/19/2019 16:00,2923.65,,,SP500
8/20/2019 16:00,2900.51,,,SP500
8/21/2019 16:00,2924.43,,,SP500
8/22/2019 16:00,2922.95,,,SP500
8/23/2019 16:00,2847.11,,,SP500
8/26/2019 16:00,2878.38,,,SP500
8/27/2019 16:00,2869.16,,,SP500
8/28/2019 16:00,2887.94,,,SP500
8/29/2019 16:00,2924.58,,,SP500
8/30/2019 16:00,2926.46,,,SP500
9/3/2019 16:00,2906.27,,,SP500
9/4/2019 16:00,2937.78,,,SP500
9/5/2019 16:00,2976,,,SP500
9/6/2019 16:00,2978.71,,,SP500
9/9/2019 16:00,2978.43,,,SP500
9/10/2019 16:00,2979.39,,,SP500
9/11/2019 16:00,3000.93,,,SP500
9/12/2019 16:00,3009.57,,,SP500
9/13/2019 16:00,3007.39,,,SP500
9/16/2019 16:00,2997.96,,,SP500
9/17/2019 16:00,3005.7,,,SP500
9/18/2019 16:00,3006.73,,,SP500
9/19/2019 16:00,3006.79,,,SP500
9/20/2019 16:00,2992.07,,,SP500
9/23/2019 16:00,2991.78,,,SP500
9/24/2019 16:00,2966.6,,,SP500
9/25/2019 16:00,2984.87,,,SP500
9/26/2019 16:00,2977.62,,,SP500
9/27/2019 16:00,2961.79,,,SP500
9/30/2019 16:00,2976.74,,,SP500
10/1/2019 16:00,2940.25,,,SP500
10/2/2019 16:00,2887.61,,,SP500
10/3/2019 16:00,2910.63,,,SP500
10/4/2019 16:00,2952.01,,,SP500
10/7/2019 16:00,2938.79,,,SP500
10/8/2019 16:00,2893.06,,,SP500
10/9/2019 16:00,2919.4,,,SP500
10/10/2019 16:00,2938.13,,,SP500
10/11/2019 16:00,2970.27,,,SP500
10/14/2019 16:00,2966.15,,,SP500
10/15/2019 16:00,2995.68,,,SP500
10/16/2019 16:00,2989.69,,,SP500
10/17/2019 16:00,2997.95,,,SP500
10/18/2019 16:00,2986.2,,,SP500
10/21/2019 16:00,3006.72,,,SP500
10/22/2019 16:00,2995.99,,,SP500
10/23/2019 16:00,3004.52,,,SP500
10/24/2019 16:00,3010.29,,,SP500
10/25/2019 16:00,3022.55,,,SP500
10/28/2019 16:00,3039.42,,,SP500
10/29/2019 16:00,3036.89,,,SP500
10/30/2019 16:00,3046.77,,,SP500
10/31/2019 16:00,3037.56,,,SP500
11/1/2019 16:00,3066.91,,,SP500
11/4/2019 16:00,3078.27,,,SP500
11/5/2019 16:00,3074.62,,,SP500
11/6/2019 16:00,3076.78,,,SP500
11/7/2019 16:00,3085.18,,,SP500
11/8/2019 16:00,3093.08,,,SP500
11/11/2019 16:00,3087.01,,,SP500
11/12/2019 16:00,3091.84,,,SP500
11/13/2019 16:00,3094.04,,,SP500
11/14/2019 16:00,3096.63,,,SP500
11/15/2019 16:00,3120.46,,,SP500
11/18/2019 16:00,3122.03,,,SP500
11/19/2019 16:00,3120.18,,,SP500
11/20/2019 16:00,3108.46,,,SP500
11/21/2019 16:00,3103.54,,,SP500
11/22/2019 16:00,3110.29,,,SP500
11/25/2019 16:00,3133.64,,,SP500
11/26/2019 16:00,3140.52,,,SP500
11/27/2019 16:00,3153.63,,,SP500
11/29/2019 13:00,3140.98,,,SP500
12/2/2019 16:00,3113.87,,,SP500
12/3/2019 16:00,3093.2,,,SP500
12/4/2019 16:00,3112.76,,,SP500
12/5/2019 16:00,3117.43,,,SP500
12/6/2019 16:00,3145.91,,,SP500
12/9/2019 16:00,3135.96,,,SP500
12/10/2019 16:00,3132.52,,,SP500
12/11/2019 16:00,3141.63,,,SP500
12/12/2019 16:00,3168.57,,,SP500
12/13/2019 16:00,3168.8,,,SP500
12/16/2019 16:00,3191.45,,,SP500
12/17/2019 16:00,3192.52,,,SP500
12/18/2019 16:00,3191.14,,,SP500
12/19/2019 16:00,3205.37,,,SP500
12/20/2019 16:00,3221.22,,,SP500
12/23/2019 16:00,3224.01,,,SP500
12/24/2019 13:00,3223.38,,,SP500
12/26/2019 16:00,3239.91,,,SP500
12/27/2019 16:00,3240.02,,,SP500
12/30/2019 16:00,3221.29,,,SP500
12/31/2019 16:00,3230.78,,,SP500
1/2/2020 16:00,3257.85,,,SP500
1/3/2020 16:00,3234.85,,,SP500
1/6/2020 16:00,3246.28,,,SP500
1/7/2020 16:00,3237.18,,,SP500
1/8/2020 16:00,3253.05,,,SP500
1/9/2020 16:00,3274.7,,,SP500
1/10/2020 16:00,3265.35,,,SP500
1/13/2020 16:00,3288.13,,,SP500
1/14/2020 16:00,3283.15,,,SP500
1/15/2020 16:00,3289.29,,,SP500
1/16/2020 16:00,3316.81,,,SP500
1/17/2020 16:00,3329.62,,,SP500
1/21/2020 16:00,3320.79,,,SP500
1/22/2020 16:00,3321.75,,,SP500
1/23/2020 16:00,3325.54,,,SP500
1/24/2020 16:00,3295.47,,,SP500
1/27/2020 16:00,3243.63,,,SP500
1/28/2020 16:00,3276.24,,,SP500
1/29/2020 16:00,3273.4,,,SP500
1/30/2020 16:00,3283.66,,,SP500
1/31/2020 16:00,3225.52,,,SP500
2/3/2020 16:00,3248.92,,,SP500
2/4/2020 16:00,3297.59,,,SP500
2/5/2020 16:00,3334.69,,,SP500
2/6/2020 16:00,3345.78,,,SP500
2/7/2020 16:00,3327.71,,,SP500
2/10/2020 16:00,3352.09,,,SP500
2/11/2020 16:00,3357.75,,,SP500
2/12/2020 16:00,3379.45,,,SP500
2/13/2020 16:00,3373.94,,,SP500
2/14/2020 16:00,3380.16,,,SP500
2/18/2020 16:00,3370.29,,,SP500
2/19/2020 16:00,3386.15,,,SP500
2/20/2020 16:00,3373.23,,,SP500
2/21/2020 16:00,3337.75,,,SP500
2/24/2020 16:00,3225.89,,,SP500
2/25/2020 16:00,3128.21,,,SP500
2/26/2020 16:00,3116.39,,,SP500
2/27/2020 16:00,2978.76,,,SP500
2/28/2020 16:00,2954.22,,,SP500
3/2/2020 16:00,3090.23,,,SP500
3/3/2020 16:00,3003.37,,,SP500
3/4/2020 16:00,3130.12,,,SP500
3/5/2020 16:00,3023.94,,,SP500
3/6/2020 16:00,2972.37,,,SP500
3/9/2020 16:00,2746.56,,,SP500
3/10/2020 16:00,2882.23,,,SP500
3/11/2020 16:00,2741.38,,,SP500
3/12/2020 16:00,2480.64,,,SP500
3/13/2020 16:00,2711.02,,,SP500
3/16/2020 16:00,2386.13,,,SP500
3/17/2020 16:00,2529.19,,,SP500
3/18/2020 16:00,2398.1,,,SP500
3/19/2020 16:00,2409.39,,,SP500
3/20/2020 16:00,2304.92,,,SP500
3/23/2020 16:00,2237.4,,,SP500
3/24/2020 16:00,2447.33,,,SP500
3/25/2020 16:00,2475.56,,,SP500
3/26/2020 16:00,2630.07,,,SP500
3/27/2020 16:00,2541.47,,,SP500
3/30/2020 16:00,2626.65,,,SP500
3/31/2020 16:00,2584.59,,,SP500
4/1/2020 16:00,2470.5,,,SP500
4/2/2020 16:00,2526.9,,,SP500
4/3/2020 16:00,2488.65,,,SP500
4/6/2020 16:00,2663.68,,,SP500
4/7/2020 16:00,2659.41,,,SP500
4/8/2020 16:00,2749.98,,,SP500
4/9/2020 16:00,2789.82,,,SP500
4/13/2020 16:00,2761.63,,,SP500
4/14/2020 16:00,2846.06,,,SP500
4/15/2020 16:00,2783.36,,,SP500
